Id,Comment
22929,stagefright amrwb chang a C style cast into a C style castnnthi fix compil as C while the sourc file are namedncpp they actual are compil as pure C except for thisncastnnthi wa commit on the master branch of the opencorenrepositori in commit 
10950,arm msm defconfig switch to slob allocatornnnedoffbi san mehat 
10952,enabl a minimum set of driver that are known to cut clocksnnthi configur aim to provid as mani driver as possibl that are known to be pmfriendli and intent leav out those that are not right now that mean driver that cut clock and hit ret and off mode most if not all of the modul here also suspendresum correctlynnin the futur thi defconfig will probabl also expand to includ smartreflex av dvf etc for now just clockcuttingnnnedoffbi mike turquett 
10951,arm msm defconfig switch to cfq IO schedulernnnedoffbi san mehat 
21611,add optim version of memcpi for cortex new code to memcpi function optim for cortex new armonli loop for oper where sourc andndestin are alignednncopyright C stericsson SA neon implement to fit cortex cach line sizenfor those run byte cach line sizenalso split the implement in align and unalign accessnfor those that allow unalign memori access with neonnfor total align oper armonli code is usednnauthor henrik smide henriksmidingstericssoncom for stericssonnid christian bejram 
22943,fix use of intermediatesnid 
22944,add request focu to textfieldsnnthi changeset add a coupl of focu relat when the first text field is ad into a layout it isn automat request there is a new context menu item avail on textfield to requestn focu when invok on a text field it will both addn to itself and remov it from ani other text fieldsn that have set it in the layout when invok on a text field whichn alreadi ha focu it will offer to clear the the advanc section of the palett also contain then tagnid 
21610,adt differenti icon in from editorsnnin elementdescriptor provid icon methodsn geticon return a gener icon whatev the descriptorn thi is use by the xml content assistn getformicon return an icon specif to the descriptorn thi is use by the form editor in the blockdetail treennth icon are the same autogener stuff than beforena changeset with specif icon would be more than welcomenid 
22945,hwmod add modulesnnthi patch add hwmod defion forn fdifn iss enabl itnnnedoffbi miguel vadillo fernando guzman lugo benoit cousson paul walmsley kevin hilman 
22946,telephoni cleanup catservic thread on disposennwhen the catservic is dispos by cdmaphon or gsmphone the handlernthread is still run so the catservic thread never quit causingnanoth catservic thread to start next time when catservic is startednid 
22947,add the sourceandroidcom projectn 
22948,fix send authent token in clear text for picasannswitch picasa api to use http instead of http in order to protect the user from attack aim to get hi authent tokennid andrea 
22949,net wireless updat exampl local tablennnedoffbi dmitri shmidt 
21619,full goldfish qemu configurationnid bruce bear 
21618,base goldfish config onli includ the fbnnthi build a minim IA goldfish qemu configur but expectednto boot sinc the devic support there you can see the androidnsplash screen in the emulatornid bruce bear 
21617,base goldfish config doe not includ gf devicesnid bruce bear 
21616,add flag to control variou optimizationsnnadd flag to makefil to control the optim in memcpynmemset and memcmp optim for cortex christian bejram 
21615,add optim version of memcmp for cortex new code to function memcmp optim for cortex C stericsson SA neon optimizationnnauthor henrik smide henriksmidingstericssoncom for stericssonnid christian bejram 
21614,add optim version of memset for cortex new code to function memset optim for cortex C stericsson SA neon implementationnnauthor henrik smide henriksmidingstericssoncom for stericssonnid christian bejram 
22941,add back list for the UC radionid 
21613,add optim version of memset for cortex new code to function memset optim for cortex C stericsson SA neon implementationnnauthor henrik smide henriksmidingstericssoncom for stericssonnid christian bejram 
21612,enabl use of clz instruct in ff function for cortex use of faster code in ff use clz instruct fornoth architectur than enabl usag of ff function in dlmallocnnnedoffbi christian bejram 
10965,mux mode chang for hdmi campclk gpio mode is set to for bring out hdmi out of requir the follow patchesn sriniva pulukuru subramani 
10967,ohci add flag for track clock enablennwith aggress clock manag we could turn off the usb clocksnin the bu suspend path We may need to access regist afterna bu suspend without do a bu resum for instanc in thendriv remov pathnnadd a flag for track the enabl clock and use thi tonturn on the clock if requir in the driver remov pathnnalso remov a clock disabl call in the ohcistop pathnnnedoffbi anand gadiyar vikram pandita 
10966,arm defin pixel clock valu for nec panelnnthi patch defin rang of pixel clock for display which is necnwvga panel and which is minimum typic andnmaxmium clock respect by default we support minimum to make sure fckpcknclose to rationnnedoffbi subramani rebecca schultz zavin 
10969,ohci fix clock manag in driver suspend pathnnwith aggress clock manag we might have turn off thenusb clock in the bussuspend path if no usb devic are connectedncurr code attempt to turn off the clock again in the drivernsuspend pathnnsimilarli in the driver resum path we turn on clock to allownohcifinishcontrollerresum to complet If the bu werenprevi suspend we need to turn the clock back offnnadd a flag to track a suspend bu and accordingli manag thenclockg code in the driver suspendresum pathsnnnedoffbi anand gadiyar vikram pandita 
10968,ohci reset usb host on rmmodnnreset the usbhost so that the hardwar is in a known statenaft the driver is removednnnedoffbi anand gadiyar vikram pandita 
21609,adt manifest fix xml attribut completionnnxml complet done properli for attribut for elementnthat had a dash in themnid 
31072,code cleanup and use modern C syntaxnnappli the follow changesn remov outofd workaround use prototyp and stdint typenid 
3123,add pand to rc add pand updown script to start busybox udhcpd andnadd udhcpd confign 
31071,make the jni lib an option modulennmak it a user modul will forc it instal no matter thenim is actual requir by the product or not replac thenus by option and add requir the libjnilatinim by usingnlocalrequiredmodulesnid 
31074,use attributeconst to reduc code sizennattributeconst is mainli intend for the compil to optimizenaway repeat call to a function that the compil know will returnnth same valu repeatedlynnbi ad attributeconst the compil can choos to call thenfunct just onc and cach the return valu therefor thi yieldsncod size reductionnnher are the refer result by armeabis for crespo devicennbeforen text data bss dec hex filenamen text data bss dec hex filenamen 
31073,use bswap to optim byte ordernnbion libc alreadi make use of instruct fornendian convers and thi patch rewrit some part of with and routin which is known tonbr perform improvementsnnth refer on nexu snnbeforenround size time speed mbsnnafternround size time speed mbsbnid 
31070,linker minor optim of elf header manipulatingnnthi patch appli the follow changesn word align to the temporari space for hold elf headern instead of sequenti charact comparison of elf header usen precalcul valuenid 
31079,enabl apic support in goldfish kernelnnto support irq number we need enabl apic in kernelnnhowev thi depend on the goldfish cooper patchnotherwis the interrupt be inject anymorennnedoffbi jiang yunhong 
31076,merg stagefright aacencamrwbenc remov trail whitespacenid 
31075,toolbox rewrit insmod by use mmapnnsom kernel modul like athero wireless driver are biggernin size and it is more effici to use mmap instead of open readn 
31078,cooper the goldfish driver with devic modelnnupd goldfish devic statu to qemu devic modelnso that devic model know exactli when to inject the interruptnnnedoffbi jiang yunhong 
31077,call ontimechang when ampm changedncommit for call ontimechang when ampm chang onnic althou it doe on gingerbreadnnsolutionncal ontimechang as like as hourminut doesnid seongja park 
15821,arm tegra clock remov unus clock opsnnnedoffbi colin cross 
15820,arm tegra clock handl dvf miss regul betternnconvert the clkisdvf check to onli check for a dvf structurenand not for the dvf regul so that clkisdvf alway returnsnth same valu even when check for a missingndvf tabl in dvfssetrat to prevent a panic if the tabl isnincorrectli configur move the regulatorget call in dvfsnto after the tabl configur so that a null regul whichni valid if still ializ the tabl andnensur dvfssetrat return for valid frequenciesnnnedoffbi colin cross 
31061,add the file instal from externalsepolici to the legaci prebuiltsnnth externalsepolici androidmk wa model after the existingnsystemcorerootdirandroidmk in order to place the SE android policynfil into the ial ram disk imag thi appear to be deprecatednnow but we have yet to find a way to make it work otherwisensuggest welcomenid 
31060,add libselinuxinclud to srcheadersnnthi wa requir in order to pick up the libselinux header fornbuild bootablerecoveri dalvik frameworksbasensystemcor and systemextrasnid 
31063,extend forkandspeci to take addit input and to set the selinux secur contextnnforkandspeci present set the dac credenti for the app processnmodifi it to invok libselinux to set the selinux secur context as wellnextend it to take addit input from the caller in order to providenmor selector for decid what selinux secur context to usenid 
31062,pass the filecontext configur to and configur is use to determin the file secur contextsnto set on the file in the or imag that is generatednthi is similar to the androidfilesystemconfigh tabl for determiningnth uidgidmod but as a configur rather than codenid 
14508,add flac support to the media frameworknnflac support is base on libflac refer librari It onlynsupport and decod to dither is notnimplementednid 
14509,arm defconfig mahimahi switch from cbq htbnnnedoffbi san mehat 
15838,check fastboot oem command line lengthnid bruce bear 
15837,arm msm disabl the alloc for pmemcamerannnedoffbi iliyan malchev 
14507,app music app crash when tri to launch on patch add new buttonbar png file to the what appearsnto be the correct directori there may be a better way to fix thisnnnedoffbi karimuddin say chri kelli 
31065,add jni bind for some of the libselinux interfacesnid 
31064,modifi installd to set the selinux secur context on packag directoriesnninstalld alreadi set the uidgidmod for packag directoriesnextend it to also call libselinux to set the selinux secur contextnid 
31067,add document to cdmacellloc get latlong methodsnnadd better document to the getbasestationlatitud andngetbasestationlongitud method to indic the unit for latitudenand longitud in cdmacellloc unlik the android locat apinmethod latitud and longitud in cdmacellloc are not in decimalndegre but instead in second due to a more obscur standardnunderli the telephoni api the current javadoc on the androidndevelop page do not indic the unit fornlatitud and longitud in cdmacellloc make it veri difficultnfor develop to interpret the output of these method especiallynsinc second is not a commonli use unit for latitud and longitudenin applicationlevel code thi patch add clear document tonthes method so develop can clearli understand the unit fornlatitud and longitud without have to dig through the androidnplatform sourc codenid sean barbeau 
31066,pass addit input when spawn app via the zygot and add selinux permiss checksnnwhen spawn an app process the activitymanagerservic ha addit informationnabout the app packag that may be use in set a selinux secur context on thenprocess extend the processstart interfac to allow pass such informationnto the zygot spawner We origin consid use the exist zygoteargsnargu but found that those argument are append after the class name andnleft uninterpret by zygoteconnect mere pass along to the class or wrappernthu we introduc a new seinfo argument for thi purpos presentlynthi is onli use to convey a string indic whether the app wa from thensystem partit but thi may be extend in the futurennmodifi the zygoteconnect to interpret the new option and convey it tonforkandspeci as well as pass the nice name as a further inputnalso modifi the zygoteconnect to appli selinux permiss check onnprivileg operationsnid 
14500,add ct test for the access api eclairnid 
14501,add ct test for the access api eclairnid 
15830,ad support for email notificationsnnprocess wap messag of type applicationvndwapemnwbxmlnon receiv an emn the email start a sendrec for the email address is includ in the messagenndepend on chang 
15836,arm msm sapphir add miss file to makefilennnedoffbi iliyan malchev 
14504,arm tegra add spi platform devicesnnnedoffbi erik gill 
15835,fix sdcard mount issuennpush voldfstab on to the emul which is now denot 
14505,fix npe when open layout and target is still loadingnid 
15834,implement pthreadatforknid 
14502,arm tegra fix name of irqnnnedoffbi erik gill 
14503,spi add spitegra drivernnnedoffbi erik gill 
20399,video tegra nvmap sever fix to the carveout killernnmodifi the carveout killer to onli kill task with lower prioritiesnthan the one tri to allocatenaft deliv a sigkil to a task wait for someth to exit andncleanup befor retri the allocationnid rebecca schultz zavin 
20398,net wireless updat to version use local for usn remov dhdsdiomemdump functionnnnedoffbi dmitri shmidt 
20397,crypto tegraa hack to disabl HW ae for dmcryptnnth hardwar ae engin is requir for key manag fornhdcp but sinc perform is bad we want itnen for dmcrypt thi hack chang the cranam fieldnso dmcrypt find a match but leav the cradrivernamenfield unchang to the devic file interfac will still find itnnnedoffbi ken sumral 
20396,new layoutlib api getviewpar and getviewindexnid 
20395,net add udp stat and pkt count to uidstatnnnedoffbi dmitri shmidt 
20394,cleanup warn in the formbas UI editornid 
31050,add libselinux to localstaticlibrari wherev is now call libselinux in order to determin thenfil secur context to set on file when creat imagesnid 
31052,extend and ueventd for SE androidnnadd SE android support for and ueventdnnn load polici at bootn set the secur context for servic daemon and their socketsn new builtin command setcon setenforc restorecon setsebooln new option for servic seclabelnnueventdn set the secur context for devic directori and nodesnid 
31051,extend to support set selinux secur context in imagesnnmodern includ support for extend attribut and thu can supportnselinux secur context extend with support for lookingnup the right secur context from the filecontext configur andnset it in the gener imag thi is similar to the exist supportnfor look up the uidgidmod via androidfilesystemconfigh and set itnbut via configur rather than defin in a headernid 
15806,add support for specifi adb timeout in ddm testrunnernnalso handl timeoutexcept in adt test runnernid 
15804,arm tegra clock add quirk for pllunnpllu is slightli differ from the rest of the pll thenlock enabl bit is at bit instead of in the miscnregist and the post divid field is a singl bit withnrevers valu from other pllsnid colin cross 
31054,modifi rc and goldfishrc for SE androidnnif on the emul set a polici boolean and restor the context ofnsysqemutrac to allow access not normal permit on a devicenset the secur context for the processnrestor the secur context of variou runtim directori and filesnspecifi the secur context for servic launch from the rootf sincenw cannot label their executablesnid 
31053,extend toolbox with SE android supportnnadd Z option to ls and ps for display secur contextsnmodifi id to display secur contextnadd new selinux command chcon getenforc getsebool loadpolici restorecon runcon setenforc setseboolnid 
15809,cpufreq interact new governornnthi governor is design for latencysensit workload such asninteract user interfac the interact governor aim to bensignificantli more respons to ramp cpu quickli up when cpuintensivenact beginsnnexist governor sampl cpu load at a particular rate typicallyneveri X ms thi can lead to underpow UI thread for the period ofntim dure which the user begin interact with a previouslyidl systemnuntil the next sampl period happensnnth governor use a differ approach instead of samplingnth cpu at a specifi rate the governor will check whether to scale thencpu frequenc up soon after come out of idl when the cpu come out ofnidl a timer is configur to fire within tick If the cpu is verynbusi from exit idl to when the timer fire then we assum the cpu isnunderpow and ramp to max speednnif the cpu wa not suffici busi to immedi ramp to max speed thennth governor evalu the cpu load sinc the last speed adjustmentnchoos the highest valu between that longerterm load or the shorttermnload sinc idl exit to determin the cpu speed to ramp tonna realtim thread is use for scale up give the remain task thencpu perform benefit unlik exist governor which are more like tonschedul rampup work to occur after your perform starv task havencompletednnth tuneabl for thi governor arensysdevicessystemcpucpufreqinteractiveminsampletimentth minimum amount of time to spend at the current frequenc beforentramp down thi is to ensur that the governor ha seen enoughnthistor cpu load data to determin the appropri workloadntdefault is usnsysdevicessystemcpucpufreqinteractivegomaxspeedloadntth cpu load at which to ramp to max speed default is mike chan todd poynor 
20393,remov from the palettennth tag is alreadi remov from the palett thi changesetndo the same thing for the similar tag sinc it doe notnwork you cannot drag a tag somewher into an exist layoutnth common case of render view with as the root doesnwork but that doe not involv the palettenid 
20392,hook up framebuff chang with UI windownid 
20391,better support for clearsilv buildnnthi patch ensur that clearsilv is built as even if a toolchain is use by default eg when build the linux sdknid 
20390,add support for custom linux host toolchain when build the sdknnthi is need in order to build linux sdk binari that can runnproperli on ubuntu hardi By default the host toolchainnon lucid gener machin code that run on hardyndu to glibc abi mistmatchesnnnot that noth happen if the new toolchain is not in thenprebuilt treenid 
15802,ad final modifi where appropri to increas perform resubmit in master branchnid 
15801,ad final modifi to relev variabl will increas perform slightlynid 
15800,finish shuffl filesnid 
3156,ad the cpmdevelopersguid documentn 
31041,use the atsecur auxv flag to determin whether to enabl secur modennth linux kernel provid an atsecur auxv flag to inform userspacenwheth or not a secur transit ha occur thi is more reliablenthan directli check the uidgid against the euidegid becaus it coversnnot onli setuidsetgid but also file capabl selinux and apparmornsecur transit It is also a more effici test sinc it doesnnot requir ani addit system callsnid 
31040,add extend attribut xattr system call wrapper to bionicnnth xattr system call are requir for the SE android userspac innord to get and set file secur context In particular libselinuxnrequir these callsnid 
15818,arm tegra clock add max voltag to dvf regul callsnndetermin the maximum voltag from the dvf tabl and pass it to thenregulatorsetvoltag callnid colin cross 
15817,arm tegra clock simplifi recalcul clock ratesnnthi patch move the clock rate recalcul into each ofnth gener clock oper that can affect the rate andnmak all of the clock use the gener mul and div statenvari to store their relat to their parent clocknit also remov the nowunus pll rate variabl and thenperclock recalculater oper as they are now all thensamenid colin cross 
15815,fix the problem that color drawabl cach key conflict anoth drawabl onenth cach key of a color drawabl resourc may be the same as anotherndraw valuenid duplic code and replac tab to white spacesnnand tri to fix compil errorn 
31043,extend to support set selinux secur context in imagesnnextend with support for look up the right secur context fromnth filecontext configur and set it in the gener imag thi isnsimilar to the exist support for look up the uidgidmod vianandroidfilesystemconfigh and set it but via configur rather thanndefin in a headernid 
31042,extend forkandspeci to take further input argumentsnnextend forkandspeci to take two further input argumentsna seinfo string and the nicenam for the process these can be usedna further selector in determin the selinux secur context fornth processnid 
15819,arm tegra cpufreq allow round of target ratennth ondemand cpufreq governor request cpu frequenc that are not innth allow cpu frequenc tabl the cpufreq driver must determinenth most appropri valid ratenid colin cross 
15810,misc add compass drivernnorigin written by htc contribut by motorola and akmn misc import from motorolannmajor style and code cleanup by praveen bharathi misc clean up code violat in misc clean up code style add suspend and resumenid dima zavin 
15814,arm fix issu in the clock codennuart do not have divid in the clockandreset block on tegranth divid are in the uart themselv remov the flagnfrom the uart clock and extend periphclksetr to handlenr when and and increasenth max rate to to match pllpnnincreas the max rate for emc and pllm to ddr andnadd a pllm tabl for ddrnnupdat cpcon valu for pllm tabl to match specnid gari king 
15813,arm tegra clock fix loop index bugnnbecaus the processid loop wa never exit earli dvf alwaysnprint an error messag that it wa unabl to find a dvf tablennaft fix thi platform that do not have vddcpu regulatorsnwould segfault in dvfssetrat becaus regulatorget returnednnul check for null in dvfssetrat so that platform withoutnregul can perform frequenc scale without voltag scalingnid gari king 
15812,tegrasdhci treat as invalid card detect is a valid gpio number so the check in the tegransdhci driver for a valid card detect pin should compar against gari king 
15811,add new except to ddmlibnn adbcommandrejectedexcept is thrown when adb respondnto the command with okay thi use to throw a normal ioexceptionnbut it can be use to throw a differ type the messagenof the except is the error string return by adbnn shellcommandunresponsiveexcept is the new timeout exceptionnfor output receiv by shell command run on devic thisnmak the distinct between timeout when talk to adb andnissu with shell command not output anyth also made thenjavadoc for the ideviceexecuteshellcommand clearer to what thentimeout renam to maxtimetooutputrespons doesnnalso ad a better timeout to the idevic method to installuninstallnapp as the default timeout wa like to be too lowncurr default valu is 
20379,fix for crash when set live wallpapernnthi fix prevent a crash that sometim happen when set anliv wallpap It happen when press set wallpap buttonnin the live wallpap preview activ befor the preview wasn loadednnth crash happen in nativ code while updat the wallpapernsurfac when call minputchannelregisterinputchannelnbecaus the previou call tonmsessionaddmwindow mlayout viewvis mcontentinsetsn minputchannelnhad fail the fix abort the surfac updat when it is notnposs to add the windownid 
19389,sensor command line interfac implementationnnimpl an unifi sensor command line interfacecli on emulatornto check all avail sensor and getset specifi sensor datanid 
20377,tegra fix multiplex pin controlnnwith thi fix more than multiplex pin groupsnar set properli and each adapt belong tonth mux ha it own bu segmentaion to accessnid kyungsik lee 
20376,appsset airplan modennairplan mode depend on a cellular modem to returnna power off notif to the applic to clear andnset the airplan mode databas settingnnsystem without modem see that the intent return occur befor thenth setairplan mode command is call therebi disabl the checkboxnnonli when the applic loos focu and is reenter is the checkboxnen and the command can be sent againnnthi chang will check to see if a cellular modem is avail and if itni send the intent to the modem If not the intent to the modem is not sentnbut the intent is sent to the wifi and bluetoothnid dan murphi 
19386,implement onresum in addit call settingnnimpl onresum to handl ializ inngsmumtsadditionalcallopt sinc it extendsntimeconsumingpreferenceact which reli on onresumento maintain it foreground statentimeconsumingpreferenceact read dialog will thennblock the set for edit while read the whole timenid 
20375,ad miss break in bnsurfacecomposerontransactnid 
20374,use the new urgent voic mail inidcatornnp oper request if a voic mail is consid urgentna special indic icon should be usednid 
19385,incorrect respons code after pull of invalid vcard handlennwhen call pullvcardentri with an invalid nonexistingnvcard handl the respons code is alway oknninstead the phone should respond not found accordingnto bluetooth pbap specificationnnth problem exist both for phonebook and call logsnid 
20373,display urgent voicemail iconnnp oper request ad code to propag voic mailnmessag prioriti flag normal or urgent from cdma phonenobject to applic level the chang are use by thenphon applicationnid 
19388,avoid dead lock by send ntp request in separ threadnnrequest to ntp server take time and could also fail thi will hangnth throttl servic thread As resourc are lock dure thi timenoth process request throttl info dure thi time will alsonhang and caus anrsnninstead send ntp request in separ threadnid 
19387,set stk header if icon is null and selfexplanatorynna per spec if titl icon is null and selfexplanatori the headernshould still be set header must be either an icon default appnnam or a titl text provid by the simnid 
19381,take wakelock in popularurlstestnnwhen run popularurlstest on a target devic the screen goe intonsleep in the middl of the test runnnad aquir wakelock in setup of popularurlstest so screen doe notngo black when run a long stabil test releas wakelock againnin the teardownnid 
31030,dalvik compil fix with gcc is compil with werror caus it to fail with gcc it creat addit warn mostli about variablesnb defin but never use if logndebug is setnnthi fix the warningsnid bernhard rosenkraenz 
19384,ad dropbox broadcast notificationnnto monitor the dropbox an applic have to either poll the dropboxnand keep track of all entri or observ the datasystemdropboxndirectori the later requir that the applic run as systemusernthi commit add that a broadcast intent is sent when someth is writtennto the dropbox and an applic can just listen on thi intent andnthen read the entri with help of the dropboxmanag classnth applic have to hold the permiss androidpermissionreadlogsnto get the intentnid 
19383,fix gsm encod network iat posit requestnngsm encod network iat posit request were previouslynnot correctli decod the gsm encod string wa decod asnascii but not all charact are encod in the same way forngsm and ascii these charact wa not displayednnbesid that when the number of charact wa evenli dividednbi the last charact wa lost thi is also correctednid 
19380,ad a timeout to avoid acceler a fling unintentionallynnif user fling scroll then stop page with hi finger to readnsometh then start to scroll again the page scroll withnth speed of the last fling scroll instead of start withnzero speednncheck the time sinc getdowntim to avoid acceler thenfl if the user stop scroll and start again withoutnlift the fingernid 
31031,fix build with gcc and werrornngcc is smart enough to optim out the iserror variablenin context where the macro expand to someth not needingnth variabl caus it to error out with variabl definednbut not use if werror is onnid bernhard rosenkraenz 
31034,add rtc support for virtualboxnnen rtc cmo and android alarm driver support in vboxdefconfignmodifi android alarm driver to support daniel fage 
31033,stagefright aacenc properli termin a commentnnthi avoid a warn about within a commentnid 
20389,add linux toolchain to target ubuntu hardynnthi toolchain will be use to gener sdk linux binari that runnproperli on ubuntu hardi heron reason for thi is that code gener on lucid lynx which use glibc not binari compat with hardi which provid glibc see for the script that wa use to build these binari from scratchnid 
20388,properli select docknight mode combo when open a layoutnid 
20387,make it possibl to overrid the sdk path use an env varnnth valu will onli be use if it match an exist directorynus for test from eclipsennnot thi is a hack that doe not chang the prefer so if the usernlook at window prefer android the path will be the preferencesnon and not the overriden onenid 
20386,crypto tegraa improv encryptdecrypt performancenn enabledis clock onli onc per requestn creat a thread for handl the work queuen alway set vde clock to the max befor process a requestnid varun wadekar 
19397,cherrypick from error messag dure exportnid 
20385,fix fail test to local specif issuennadd arar to local depend bug except listnid 
19396,adt updat changelog for adt 
20384,video tegra nvmap store task struct for kernel threadsnnno need to maintain a refer to the task struct if the clientni a kernel thread In thi case just set the task to nullnid rebecca schultz zavin 
19399,improv test app to make them easier to usenneach app now properli refer it name in layout output andnin launcher activitiesnid 
20383,resourc parser should strip unescap from string valuesnid 
19398,cherrypick from output error in the tostringnid 
19392,net wireless add configfirstscan optionnnnedoffbi dmitri shmidt 
19395,fix test app use a librarynid 
19390,pbap fix name tag valu of vcardnnwhen the phone receiv pull vcard entri request from a pce devicenpbap applic send the phone book object which is representedna one singl file that contain all of the correspond phonenbook entri current the phone book entri contain a phone numbernin N and FN field when phone number is not local save inncontact thi behaviour is not accord to pbapspec solut is to chang the valu use in N and FN field to blanknwhen phone number is not local save in contactsnid 
31021,frameworksbas assort build fixesnnassort build fix for gcc bernhard rosenkraenz 
31022,stagefright aacenc fix an inlin asm constraintnnoutputonli paramet should use or constrain never rnnthi avoid a warn about the variabl be usednunializednnthi avoid load the unial valu into the registernbefor it is overwritten by the multiplicationnid 
20382,ad georgian glyph to the stock droidsttf from equival dejavu fontsnid 
20381,ad georgian glyph to the stock droidsttf from equival dejavu fontsnid 
21688,fix segment fault when send event in telnet use numer event codesnnexampl command that fail event send null onli detect event type which have a defin code null detect the end of the list becaus endcod is defin as null nid 
20357,reopen a layout if alreadi openednnthi is for the case where a layout is openednand eclips tell it editor to reopen it becaus it wasndoubl click again in the packag explor due to thenmatchingstrategi have return truenid reorder config for the wxga devic confign 
19368,remov broken surfacetestnnbug look like do anyth usefulnid 
21687,gitignor ad 
19367,arm tegra add support for mcemc bandwidth statisticsnnprovid a mechan to perform statist sampl of thenmemori control usag on a clientbycli basisnand report the log through sysfsnnorigin work by gkingnvidiacomnid mayuresh kulkarni 
20356,arm tegra clock round frequenc up in clock dividersnnwhen pick clock divid valu the clock framework picksnth closest frequenc that is lower than the requestednfrequ If the valu from a clock divid round downnand then the new round down frequenc is request itnwil get round down again result in a frequenc twonstep lower than the origin request frequencynnfix the problem by round up when calcul the frequencyncom out of a clock divid so if that frequenc isnrequest again the same divid valu will be pickednid colin cross 
21686,net wireless disabl wake irq at driver stopnnprevi at driver stop interrupt were not disabl andnmight caus neverend wake upnnnedoffbi dmitri shmidt 
21685,add dropsupport for includ tagsnnadd the includ tag back into the palett and add special dropnsupport for it such that when it is drop a resourc chooser pop upnand ask you which layout to includ A new valid prevent anynlayout from be chosen that would result in a cyclicndependencynnthi requir some infrastructur chang first drop handler mustndistinguish between a view get creat as part of a previewingnoper and get creat interact second in order tonsupport cancel remov an insert includ if the user decid not tonset an includ the node wrapper need to support remov an elementnalso use the metadata origin intend for the preview iconnfactori to also bypass palett drag preview for widget that uinid 
19369,delet brokensuppress databasecursortest testsnnbug test seem to stress test the devic It will probabl fail onnlow end devic and creat unnecessari inquiriesnid 
21684,adt fix unittestsnid 
19364,cherri pick fix issu with referenc java projectnnalso improv slightli DX error reportingnnthi is cherrypick from masternid 
19363,new test project for eclips referenc java projectsnid 
20352,fix sm test for nontelephoni send the test sm if the devic have a line number failnthough if the devic say it ha telephoni but have a linennumb If the devic report have telephoni but ha a linennumb then check that no messag come back when sendingnth sm messag to the devic these test will now timeout whennwait for the messag which indic successnid 
20351,use resanim rather than resanim for the play anim codennw should be use resourcetypeanim rather than resourcetypeanimnfor the designtim playabl anim simpl tweak to make thencreat anim dialog abl to creat file into resanimatornthough thi need to be improv with proper animatorinterpolatornroot element etcnid 
19366,move adt to DO not mergenid 
19365,frameworksbas fix the null checknnthi condit wa never met If it wa met it would be nullpointerexceptionnfix the condit so that the listen will be unregist properlynid 
20350,video tegra work around overlay corrupt on underflowsnnoverlay can get their intern state corrupt dure and underflowncondit the onli way to fix thi state is to reset the DC If we consecut frame with underflow assum hose and resetnid erik gill michael I gold 
19360,frameworksbas fix the null checknnthi condit wa never met If it wa met it would be nullpointerexceptionnfix the condit so that the listen will be unregist properlynid 
19362,revert futex restor one of the fast path elimin by revert commit dima zavin 
19361,fix issu with referenc java projectnnalso improv slightli DX error reportingnid 
20359,arm report drop audio framesnnad report of lost audio buffer due to input overflownor output underflow to help keep AV sync dure video playbacknor recordingnnnedoffbi eric laurent iliyan malchev 
21689,net wireless disabl wake irq at driver stopnnprevi at driver stop interrupt were not disabl andnmight caus neverend wake upnnnedoffbi dmitri shmidt 
20358,reorder anim submenunnlist local anim first follow by the creat button followednbi the framework anim submenu also drop the recentitemnid 
31014,execvp bcopi is deprec use memcpi insteadnnth function bcopi is mark as legaci in and remov memcpi is it recommend replacementnid 
31013,sipapi add support for basic offeransw model defin in summar in the tabl in which is shown below therenar some pattern to exchang sdp messagesnnthi patch partial implement the case for the row and innth tabl the column label as ini iat the session isnsupport while the one est updat the session is left as isnthat is thi patch doe not care about reinvit case for nownn excerpt from from heren offer answer rfc ini est earlyn n invit req invit resp rfc Y Y Nn invit resp ack req rfc Y Y Nn invit req invit resp rfc Y Y Nn invit resp prack req rfc Y Y Nn prack req prack resp rfc N Y Yn updat req updat resp rfc N Y ynn tabl summari of sip usag of the offeransw modeln excerpt from to herenid masahiko endo 
31016,add optim strlennnmerg the arm optim strlen routin from linaro although it isnoptim for arm the perform is still reason fasternthan the origin on machinesnnrefer benchmark on nexu S arm ghznnbeforen prc thr usecscal sampl error cntsamp prc thr usecscal sampl error cntsamp jim huang 
31015,ressend avoid spuriou close and rare failurennwhen loop over the current list of socket we are connect tonus getpeernam not getsocknam to find out who the remotenend is thi chang avoid spuriou close and rare failurennorigin isc bug and fix in libbind 
31010,sipapi bugfixesenhanc for registr processingnnthi patch set fix problem for registr processingnn o autoregistrationprocesssetlistenern suppress call mproxyonregistrationfail at fals timingnn o autoregistrationprocessrunn onc expirytim valu ha given from the registrar servern use it for send further regist messagesnn o minexpir headern accord to tabl the header exist onli inn regist respons with error code interv too briefn given expirytim will be reflect to the next registraitonn processnn o sipregistrationlisteneronregistrationdonen argument expirytim will be set properi so that it comformsn to the api defionn for deregistr case the valu will be thi is a revis version of the follow patchnn pick from commit masahiko endo 
31012,sipapi add support for redirectionnnif the uac get respons for outgo invit request trynredirect cycl until the given contact list be exhaustednor succeed to make a redirect callnid masahiko endo 
31011,sipapi miscellan bugfix and add miss trycatch secur pointer check to avoid addmodifi some method in siphelp class for futur reorgan invit respons handl for readabilitynid masahiko endo 
